blockHash	blockNumber	from	gas	gasPrice	hash	input	nonce	r	s	to	transactionIndex	v	value	contextData.timestampMillis	payload.blockHash	payload.blockNumber	payload.from	payload.gas	payload.gasPrice	payload.hash	payload.input	payload.nonce	payload.r	payload.s	payload.to	payload.transactionIndex	payload.v	payload.value	payload.properties.blockHash	payload.properties.blockNumber	payload.properties.from	payload.properties.gas	payload.properties.gasPrice	payload.properties.hash	payload.properties.input	payload.properties.nonce	payload.properties.r	payload.properties.s	payload.properties.to	payload.properties.transactionIndex	payload.properties.v	payload.properties.value	contextData.deviceTemplate	contextData.device	contextData.clientConnection	contextData.clientSession	contextData.user	contextData.timezoneId	contextData.timestamp	contextData.source
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	string	string	string	string	string	string	string	string
																																											meta	meta	meta	meta	meta	meta	meta	meta
														1570193529616.0	9.008936199875844e+76	8600003.0	8.090297828426917e+47	100000.0	10100000000.0	4.013305921501515e+75	3.8020752995870066e+163	65.0	1.0049088959112822e+77	4.253301105927647e+76	7.865647350954352e+47	160.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529617.0	9.008936199875844e+76	8600003.0	8.98119163492573e+47	64012.0	10000000000.0	1.1160974833380177e+76	4.2236381130475863e+86	1.0	2.2430078119360166e+76	1.7896499173514065e+76	4.9067283477403716e+47	161.0	37.0	1.5e+17																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529618.0	9.008936199875844e+76	8600003.0	9.41695963385071e+47	40000.0	10000000000.0	7.503831076747457e+76	0.0	23807.0	5.36126055265811e+75	2.6643666103499268e+76	9.277133608890625e+47	162.0	38.0	6.3551842e+17																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529619.0	9.008936199875844e+76	8600003.0	2.2270591143883515e+47	62078.0	10000000000.0	6.207441896809629e+76	3.8020752995870066e+163	31.0	8.007862219398919e+76	4.94512777645831e+76	1.246544337449508e+48	163.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529620.0	9.008936199875844e+76	8600003.0	5.422838212213673e+47	21000.0	10000000000.0	1.3893487649681097e+76	0.0	9.0	1.1394935071268278e+77	2.927218381835021e+76	9.924367415433965e+47	164.0	28.0	8000000000000000.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529621.0	9.008936199875844e+76	8600003.0	5.203333464022805e+47	165364.0	10000000000.0	2.942981391259765e+76		331.0	2.6758626523822742e+76	7.139851334783187e+75	1.0833146329265619e+48	165.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529621.0	9.008936199875844e+76	8600003.0	1.2753542224792208e+48	51000.0	10000000000.0	4.112697664205159e+76	0.0	3691.0	3.111294067434438e+76	4.8440609744922664e+76	8.087814828511544e+47	166.0	28.0	1.99998452e+18																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529622.0	9.008936199875844e+76	8600003.0	1.732443808246487e+47	30000.0	10000000000.0	4.1671175733508965e+76	0.0	2.0	5.411473988346158e+76	1.7930206154863658e+76	6.555188359558311e+47	167.0	37.0	500000000000000.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529624.0	9.008936199875844e+76	8600003.0	1.1667079579684215e+48	1467616.0	9100000000.0	8.173622247069029e+76	5.4979415686147764e+240	0.0	1.0511116553505913e+77	4.2071751576448534e+76	4.7052230914389044e+47	169.0	38.0	6000000000000000.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529625.0	9.008936199875844e+76	8600003.0	1.753541210812035e+47	21000.0	9100000000.0	5.130071077348458e+75	0.0	58.0	7.917744160045001e+76	7.755312277319259e+75	9.851830071263511e+47	170.0	38.0	1.1e+17																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529626.0	9.008936199875844e+76	8600003.0	1.2255949440714301e+48	300000.0	9100000000.0	8.912054910791099e+76	3.648048346219976e+163	54.0	6.2210014699083264e+75	7.517285075842073e+75	5.925694091841982e+47	171.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529627.0	9.008936199875844e+76	8600003.0	7.111302981547656e+47	60000.0	9100000000.0	9.673481687189252e+76	3.8020752995870066e+163	2.0	8.69137661011257e+76	4.2066083261740323e+76	1.2488751460129641e+48	172.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529628.0	9.008936199875844e+76	8600003.0	1.1125506373526757e+48	21000.0	8800000000.0	4.84069994595787e+76	0.0	6.0	9.848019814985988e+76	1.5804534620559424e+76	2.8562217318058777e+47	173.0	27.0	9853363291210000.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529629.0	9.008936199875844e+76	8600003.0	3.3005341593980017e+47	136800.0	8800000000.0	5.0115427912625295e+76	3.8020752995870066e+163	7.0	4.511229655341265e+76	5.0792264050272673e+76	5.709148723724989e+47	174.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529630.0	9.008936199875844e+76	8600003.0	9.501336419763186e+47	21000.0	8800000000.0	6.952338474564458e+76	0.0	4938.0	5.318127769062218e+75	4.911570797548832e+76	3.5543809259203105e+47	175.0	37.0	8.541674e+16																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529631.0	9.008936199875844e+76	8600003.0	7.31515616976859e+47	135963.0	8800000000.0	8.341878234910318e+76	1.3460697201356176e+86	24.0	7.155939919668124e+76	1.472973129895058e+76	1.0128339930518629e+48	176.0	37.0	1306963672704555.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529632.0	9.008936199875844e+76	8600003.0	8.716235605119617e+47	136800.0	8800000000.0	1.896420204700721e+75	3.8020752995870066e+163	13.0	5.618930879595201e+76	8.06181932983672e+75	5.709148723724989e+47	177.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529633.0	9.008936199875844e+76	8600003.0	1.3858759770091393e+48	70000.0	8800000000.0	6.454613159824988e+76	3.8020752995870066e+163	1169.0	1.1318403632216108e+77	1.4558447225867836e+76	1.115315292336785e+47	178.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529634.0	9.008936199875844e+76	8600003.0	9.796110447620072e+46	21000.0	8800000000.0	4.363208050619777e+76	0.0	12.0	9.794126934494405e+76	3.527455660817856e+76	5.470551193242791e+47	179.0	38.0	1.9600749e+17																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529635.0	9.008936199875844e+76	8600003.0	1.2574996006206394e+48	209777.0	8000000000.0	2.200522069351835e+76	1.4175097940600725e+86	31.0	2.0324094124657405e+76	4.0214880488878956e+76	3.239112724431167e+47	180.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529636.0	9.008936199875844e+76	8600003.0	4.057554171565382e+47	21000.0	8000000000.0	6.859147296677713e+76	0.0	2.0	4.21256161510367e+76	4.680603247067405e+76	2.8562217318058777e+47	181.0	28.0	8872792450000000.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529637.0	9.008936199875844e+76	8600003.0	3.8449639083733455e+47	90000.0	8000000000.0	1.5805355944479037e+76	3.8020752995870066e+163	13686.0	4.5970825472628787e+76	2.7193796144065926e+76	5.848598963359279e+46	182.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529638.0	9.008936199875844e+76	8600003.0	7.477365353220087e+47	21000.0	6210000000.0	7.015502814551949e+76	0.0	6.0	6.2982547515289e+76	6.297536651920684e+74	3.611019662810368e+46	183.0	27.0	167014710005230.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193529639.0	9.008936199875844e+76	8600003.0	8.500351141838614e+47	46942.0	5496393204.0	1.1194979590888351e+77		51.0	8.300252306993867e+76	2.1617932120666397e+76	1.4444071117273427e+48	184.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:09Z	FLOWENGINE
														1570193530297.0	1.1076724133338808e+77	8600004.0	1.1612891183493767e+48	52124.0	70400000000.0	4.713431339600867e+75	3.8020752995870066e+163	31.0	3.32217204111304e+76	1.724732904297529e+76	1.4053438179137611e+48	0.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530298.0	1.1076724133338808e+77	8600004.0	2.755886273416026e+47	52973.0	60000000000.0	6.278261365455777e+76	3.8020752995870066e+163	184.0	7.245494609559724e+76	5.6990517126519754e+76	9.212102235038266e+47	1.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530299.0	1.1076724133338808e+77	8600004.0	1.1740933096958394e+48	21000.0	50000000000.0	3.7427638155949316e+76	0.0	3753.0	1.1063601596072338e+77	5.663946526896621e+76	2.6055360059788035e+47	2.0	38.0	6.05351e+16																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530300.0	1.1076724133338808e+77	8600004.0	9.540380475472571e+47	80000.0	30000000000.0	8.926294852506064e+76	3.8020752995870066e+163	32253.0	7.327054615374135e+76	9.720239382131005e+74	2.6488556574578344e+47	3.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530301.0	1.1076724133338808e+77	8600004.0	1.8226843505920949e+47	50000.0	26600000000.0	4.951231330191378e+76	0.0	10879.0	7.610046708600184e+76	3.391304642700182e+76	5.668072075494888e+47	4.0	37.0	1.9718209e+17																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530302.0	1.1076724133338808e+77	8600004.0	3.3643188251014687e+47	90000.0	25000000000.0	1.8732379250903788e+76	3.8020752995870066e+163	3.0	8.256691804711528e+76	4.851293747693177e+76	1.0557882863932176e+48	5.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530303.0	1.1076724133338808e+77	8600004.0	3.1574800709187408e+47	80000.0	24000000000.0	7.587558041666731e+76	3.8020752995870066e+163	5821.0	4.2518823896897913e+76	2.7671437803159157e+76	2.7468085340588477e+47	6.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530304.0	1.1076724133338808e+77	8600004.0	5.996409565729036e+47	21000.0	21000000000.0	6.424653494511033e+76	0.0	1.0	1.1505317652505701e+77	4.680427014761165e+76	6.273657800023538e+47	7.0	37.0	6141000000000000.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530305.0	1.1076724133338808e+77	8600004.0	7.979173830488058e+47	104738.0	21000000000.0	3.879373626220439e+76		558703.0	3.256527733554699e+76	5.4139265610302184e+76	6.9388190708734744e+47	8.0	28.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530306.0	1.1076724133338808e+77	8600004.0	9.135453709145633e+47	79726.0	20000000000.0	1.728394751338108e+76	3.8020752995870066e+163	216.0	6.932000508227415e+76	2.190825532097731e+76	9.175510568426712e+47	9.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530307.0	1.1076724133338808e+77	8600004.0	3.097346298541536e+47	80000.0	18300000000.0	1.0422570320629752e+77	0.0	428.0	6.603541844203513e+76	4.1516843406208774e+76	5.790323086667729e+47	10.0	37.0	3500000000000000.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530308.0	1.1076724133338808e+77	8600004.0	4.1737486932247124e+47	80000.0	17300000000.0	1.0998741568768236e+77	2.1076840635933702e+162	0.0	1.1388359803952475e+77	1.4586368665817256e+76	1.3043072720596059e+48	11.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530310.0	1.1076724133338808e+77	8600004.0	5.023623648261452e+47	36409.0	13000000000.0	9.497753045725304e+76	4.54205563689078e+163	5485.0	2.5466271209821305e+76	1.7548677307026537e+76	1.0667834808770852e+48	12.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530311.0	1.1076724133338808e+77	8600004.0	9.71857255494013e+47	36563.0	13000000000.0	9.847833994856697e+76	3.8020752995870066e+163	68746.0	8.523311815698564e+76	6.449430123706648e+75	1.3042541121149435e+48	13.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530312.0	1.1076724133338808e+77	8600004.0	4.313045068451669e+47	2798293.0	11300000000.0	2.2909628422769942e+76	4.6254982140186554e+240	20818.0	4.7697670123501814e+76	4.4704181859263015e+76	1.0945156095205665e+46	14.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530313.0	1.1076724133338808e+77	8600004.0	4.313045068451669e+47	29588.0	11300000000.0	5.687934412077401e+76	4.6254982140186554e+240	20819.0	4.7586986851511215e+76	2.253073091972747e+76	1.0945156095205665e+46	15.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530314.0	1.1076724133338808e+77	8600004.0	4.313045068451669e+47	2828293.0	11300000000.0	6.16449793534546e+75	4.6254982140186554e+240	20820.0	2.725513719025459e+76	2.909981664085956e+76	1.0945156095205665e+46	16.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530315.0	1.1076724133338808e+77	8600004.0	4.313045068451669e+47	2798264.0	11300000000.0	6.94190701301499e+76	4.6254982140186554e+240	20821.0	2.127133480052335e+76	4.564141398685588e+76	1.0945156095205665e+46	17.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530316.0	1.1076724133338808e+77	8600004.0	4.313045068451669e+47	29588.0	11300000000.0	7.71002400983414e+76	4.6254982140186554e+240	20822.0	9.763974855486095e+74	2.0283043480539928e+76	1.0945156095205665e+46	18.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530318.0	1.1076724133338808e+77	8600004.0	9.766101089674819e+47	60000.0	10050000000.0	1.7051210908905498e+76	3.8020752995870066e+163	57.0	8.289612615213406e+76	5.6782718976798905e+76	1.2488751460129641e+48	19.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530319.0	1.1076724133338808e+77	8600004.0	5.147142900995871e+47	549606.0	9000000000.0	7.916693845986617e+76		42504.0	8.255619734687249e+76	6.297013475787265e+75	7.637059564567106e+47	20.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530320.0	1.1076724133338808e+77	8600004.0	1.0166756687669299e+48	500000.0	9000000000.0	9.133215863739417e+76	1.4645567131783435e+48	4725.0	3.8555222158534915e+76	4.305968369743953e+76	1.0438902503096801e+36	21.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530321.0	1.1076724133338808e+77	8600004.0	5.9893952728536945e+47	500000.0	9000000000.0	1.0710035675709443e+76	4.601073919425141e+45	2214.0	5.7746641171271256e+76	1.0972163804881415e+76	1.0438902503096801e+36	22.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530322.0	1.1076724133338808e+77	8600004.0	1.3145918156966968e+48	21000.0	8800000000.0	2.3692610378063034e+75	0.0	3.0	1.0254336350620229e+77	1.2996213187894274e+76	1.0982692005193792e+47	23.0	37.0	8e+17																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530323.0	1.1076724133338808e+77	8600004.0	1.0825258851005505e+48	288211.0	7000000000.0	4.95790829352175e+76	2261886623.0	19.0	9.865215766256884e+76	5.19301224556523e+76	1.0311864599084916e+48	24.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530324.0	1.1076724133338808e+77	8600004.0	9.982862137988046e+47	150000.0	6700000000.0	1.0858131811967412e+77	3.8020752995870066e+163	33.0	3.46650257157103e+76	3.319017189134438e+76	8.956933876074507e+47	25.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530325.0	1.1076724133338808e+77	8600004.0	1.1132128966228989e+48	200000.0	6600000000.0	1.0487937854720589e+77	4.439347964947255e+86	344.0	6.649915015291404e+76	1.69705080570507e+76	1.0815839173227136e+48	26.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530326.0	1.1076724133338808e+77	8600004.0	1.441588189105377e+48	110000.0	6400000000.0	8.690790212127848e+76	3.0060682968821575e+86	230.0	1.0070041578276379e+77	1.0531174127336954e+76	2.972132259325208e+47	27.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530327.0	1.1076724133338808e+77	8600004.0	1.0834748614187656e+48	79977.0	6000000000.0	1.2956450828496923e+76	3.8020752995870066e+163	78.0	1.1875279541221154e+76	1.913888189492152e+76	1.79891995238674e+47	28.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193530328.0	1.1076724133338808e+77	8600004.0	4.400143500281719e+47	21136.0	5000000000.0	7.315330393724566e+76	0.0	7.0	2.6843639373873805e+76	3.037318112525815e+76	1.3056610327534801e+48	29.0	28.0	4.998950000000001e+17																			gjuan	UTC	2019-10-04T12:52:10Z	FLOWENGINE
														1570193531382.0	5.450835337880332e+75	8600005.0	1.0054225311457813e+48	21000.0	61000000000.0	1.084032594972893e+77	0.0	336774.0	1.0045507398983953e+77	1.313062468065917e+76	8.62764089482236e+47	0.0	37.0	4.95e+17																			gjuan	UTC	2019-10-04T12:52:11Z	FLOWENGINE
														1570193531384.0	5.450835337880332e+75	8600005.0	1.0054225311457813e+48	21000.0	61000000000.0	6.860946262419193e+75	0.0	336775.0	6.055231622330339e+76	2.2520768811707448e+76	6.57757380595336e+47	1.0	37.0	4e+18																			gjuan	UTC	2019-10-04T12:52:11Z	FLOWENGINE
														1570193531385.0	5.450835337880332e+75	8600005.0	7.431862225108807e+47	210000.0	47376763386.0	5.615570469337051e+76		32379.0	6.270720730103794e+76	6.4467622670310085e+75	0.0	2.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:11Z	FLOWENGINE
														1570193531386.0	5.450835337880332e+75	8600005.0	1.4594942516684564e+48	21000.0	41000000000.0	5.369393239535982e+75	0.0	63.0	6.176364410001114e+76	5.749116883151053e+76	7.673153482928104e+46	3.0	37.0	2000000000000000.0																			gjuan	UTC	2019-10-04T12:52:11Z	FLOWENGINE
														1570193531387.0	5.450835337880332e+75	8600005.0	3.3904800673135927e+47	21000.0	41000000000.0	1.5390777365954417e+75	0.0	3.0	1.74800256047806e+76	9.44613241279676e+75	3.816808241156258e+47	4.0	38.0	8.6773555e+16																			gjuan	UTC	2019-10-04T12:52:11Z	FLOWENGINE
														1570193531388.0	5.450835337880332e+75	8600005.0	4.9245674693881364e+47	207128.0	40000000000.0	6.574143584026887e+76	3.8020752995870066e+163	1625780.0	7.43327237729504e+75	2.0001043439995943e+76	9.212102235038266e+47	5.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:11Z	FLOWENGINE
														1570193531389.0	5.450835337880332e+75	8600005.0	3.6173812158246813e+47	207128.0	40000000000.0	1.1296162375134524e+77	3.8020752995870066e+163	3436466.0	1.1371325003928435e+77	4.302928604000596e+76	9.212102235038266e+47	6.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:11Z	FLOWENGINE
														1570193531390.0	5.450835337880332e+75	8600005.0	1.4289282533809292e+48	90000.0	40000000000.0	1.0199886244426939e+77	3.8020752995870066e+163	113010.0	4.789854732067144e+76	3.809109017868639e+75	8.771298592582279e+46	7.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:11Z	FLOWENGINE
														1570193531391.0	5.450835337880332e+75	8600005.0	1.2178244689607014e+48	207128.0	40000000000.0	1.3589536966625406e+76	3.8020752995870066e+163	1715262.0	1.0892354794692917e+77	4.0573821889569054e+76	9.212102235038266e+47	8.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:11Z	FLOWENGINE
														1570193531392.0	5.450835337880332e+75	8600005.0	1.4483310949251991e+48	90000.0	40000000000.0	4.740656297337316e+76	3.8020752995870066e+163	192337.0	7.189095347701615e+76	4.244701674010734e+76	1.2488751460129641e+48	9.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:11Z	FLOWENGINE
														1570193531393.0	5.450835337880332e+75	8600005.0	1.4483310949251991e+48	90000.0	40000000000.0	7.706159653569429e+76	3.8020752995870066e+163	192338.0	9.457394155490866e+76	3.803902456472074e+75	9.179833828386633e+46	10.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:11Z	FLOWENGINE
														1570193531394.0	5.450835337880332e+75	8600005.0	9.034248106089353e+47	200000.0	31500000000.0	8.129721382413211e+76	0.0	8075.0	8.273042455021677e+76	5.4720210422312776e+76	1.2105024106550561e+48	11.0	38.0	1.4e+18																			gjuan	UTC	2019-10-04T12:52:11Z	FLOWENGINE
